"sheet","year","totalSmoke","DU-->FSFV","DU-->FSCV","CS-->FSCV","CS-->FSFV","DU-->CS","CS-->DU"
"non-maori_female62",44,0.00385468902527609,0.111611356288099,0.133933627545718,0.0279028390720247,0.0279028390720247,0.734455016166183,0.119449822435247
"non-maori_female62",45,0.00352958750514517,0.153000621667295,0.183600746000755,0.0382501554168239,0.0382501554168239,0.64339863233195,0.124401439710248
"non-maori_female62",46,0.00324778605185566,0.145873819184481,0.175048583021378,0.0364684547961204,0.0364684547961204,0.659077597794141,0.129558319020288
"non-maori_female62",47,0.00300316866794135,0.138608305206291,0.166329966247549,0.0346520763015726,0.0346520763015726,0.675061728546161,0.134928969202114
"non-maori_female62",48,0.00279062120055089,0.13117568950767,0.157410827409204,0.0327939223769175,0.0327939223769175,0.691413483083126,0.140522251813828
"non-maori_female62",49,0.00262159844060622,0.113358621747485,0.136030346096981,0.0283396554368711,0.0283396554368711,0.730611032155534,0.146347395756428
"non-maori_female62",50,0.00246005626978025,0.116033895916308,0.13924067509957,0.029008473979077,0.029008473979077,0.724725428984123,0.152414012501479
"non-maori_female62",51,0.00230602260290064,0.118659426912033,0.142391312294439,0.0296648567280082,0.0296648567280082,0.718949260793528,0.158732111950004
"non-maori_female62",52,0.0021593434638609,0.121341358539804,0.145609630247765,0.030335339634951,0.030335339634951,0.713049011212431,0.165312118948802
"non-maori_female62",53,0.0020198519639959,0.123528409098762,0.148234090918514,0.0308821022746905,0.0308821022746905,0.708237499982723,0.17216489049141
"non-maori_female62",54,0.00188736980745082,0.124738478020992,0.149686173625191,0.0311846195052481,0.0311846195052481,0.705575348353817,0.17930173363212
"non-maori_female62",55,0.00176170875853551,0.125871892127677,0.151046270553213,0.0314679730319193,0.0314679730319193,0.70308183731911,0.186734424142579
"non-maori_female62",56,0.00164273777269788,0.12685755745804,0.152229068949648,0.0317143893645101,0.0317143893645101,0.700913373592311,0.194475225941786
"non-maori_female62",57,0.001530239445639,0.127757676247563,0.153309211497076,0.0319394190618908,0.0319394190618908,0.698933112255361,0.202536911331525
"non-maori_female62",58,0.00142399204069855,0.128566499900109,0.154279799880131,0.0321416249750273,0.0321416249750273,0.69715370021976,0.210932782070623
"non-maori_female62",59,0.00132377065813191,0.129278160990198,0.155133793188238,0.0323195402475496,0.0323195402475496,0.695588045821564,0.219676691322821
"non-maori_female62",60,0.00122934833934475,0.129885611662769,0.155862733995323,0.0324714029156924,0.0324714029156924,0.694251654341907,0.228783066514453
"non-maori_female62",61,0.00114058834750375,0.130261854992052,0.156314225990462,0.0325654637480129,0.0325654637480129,0.693423919017486,0.238266933139662
"non-maori_female62",62,0.00105724262698266,0.13052890626831,0.156634687521972,0.0326322265670776,0.0326322265670776,0.692836406209717,0.248143939552421
"non-maori_female62",63,0.000979066437222293,0.130681670362136,0.156818004434564,0.0326704175905341,0.0326704175905341,0.6925003252033,0.258430382786279
"non-maori_female62",64,0.000905818996126915,0.130715340833553,0.156858409000264,0.0326788352083883,0.0326788352083883,0.692426250166183,0.269143235444418
"non-maori_female62",65,0.000837264058286409,0.130624384855074,0.156749261826088,0.0326560962137684,0.0326560962137684,0.692626353318838,0.280300173704404
"non-maori_female62",66,0.000773216821322976,0.130323743245524,0.156388491894629,0.0325809358113811,0.0325809358113811,0.693287764859846,0.291919606483829
"non-maori_female62",67,0.000713440828789496,0.12989782497391,0.155877389968692,0.0324744562434776,0.0324744562434776,0.694224785057397,0.304020705814976
"non-maori_female62",68,0.000657706973138047,0.129344532482104,0.155213438978525,0.032336133120526,0.032336133120526,0.695442028539371,0.316623438478623
"non-maori_female62",69,0.000605793702115387,0.128662627125111,0.154395152550134,0.0321656567812779,0.0321656567812779,0.696942220324755,0.329748598949171
"non-maori_female62",70,0.000557487177215373,0.127850362596789,0.153420435116147,0.0319625906491972,0.0319625906491972,0.698729202287064,0.343417843705472
"non-maori_female62",71,0.000512612142935175,0.126839191914246,0.152207030297095,0.0317097979785614,0.0317097979785614,0.700953777788659,0.357653726963963
"non-maori_female62",72,0.000470962984878213,0.125708272233741,0.150849926680489,0.0314270680584352,0.0314270680584352,0.70344180108577,0.372479737893057
"non-maori_female62",73,0.000432343107164949,0.124461073482319,0.149353288178783,0.0311152683705798,0.0311152683705798,0.706185638338898,0.387920339370209
"non-maori_female62",74,0.000396564817775991,0.123102272951026,0.147722727541231,0.0307755682377565,0.0307755682377565,0.709174999507743,0.404001008345595
"non-maori_female62",75,0.000363449188282061,0.121636499831389,0.145963799797667,0.0304091249578473,0.0304091249578473,0.712399700370944,0.420748277879013
"non-maori_female62",76,0.000332839204023074,0.120033510676814,0.144040212812176,0.0300083776692034,0.0300083776692034,0.71592627651101,0.438189780919355
"non-maori_female62",77,0.000304569560436156,0.118344673406665,0.142013608087998,0.0295861683516662,0.0295861683516662,0.719641718505337,0.456354295898902
"non-maori_female62",78,0.000278483692406403,0.116579272977864,0.139895127573437,0.0291448182444661,0.0291448182444661,0.663821674295355,0.475271794217654
"non-maori_female62",79,0.000254433499331521,0.114747460092796,0.137696952111355,0.028686865023199,0.028686865023199,0.583468229537206,0.49497348969606
"non-maori_female62",80,0.000232279062068114,0.112829764902781,0.135395717883337,0.0282074412256952,0.0282074412256952,0.506262667285474,0.515491890077737
"non-maori_female62",81,0.000212053691109843,0.110288275259839,0.132345930311806,0.0275720688149597,0.0275720688149597,0.430724149458428,0.536860850667157
"non-maori_female62",82,0.000193589415735296,0.107799849048402,0.129359818858082,0.0269499622621005,0.0269499622621005,0.357155891295616,0.559115630190805
"non-maori_female62",83,0.000176732891036169,0.105372815654767,0.12644737878572,0.0263432039136917,0.0263432039136917,0.285353813810153,0.582292948973985
"non-maori_female62",84,0.000161344124395265,0.103014603891554,0.123617524669865,0.0257536509728885,0.0257536509728885,0.215121867629226,0.606431049529253
"non-maori_female62",85,0.000147295312854625,0.10073167467522,0.120878009610264,0.025182918668805,0.025182918668805,0.146271724963558,0.631569759656461
"non-maori_female62",86,0.000134469781718178,0.0985294805980683,0.118235376717682,0.0246323701495171,0.0246323701495171,0.0786224309140083,0.657750558158515
"non-maori_female62",87,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",88,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",89,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",90,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",91,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",92,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",93,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",94,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",95,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",96,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",97,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",98,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",99,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",100,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",101,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",102,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",103,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",104,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",105,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",106,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",107,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",108,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
"non-maori_female62",109,0.000122761015574072,0.096412451479663,0.115694941775596,0.0241031128699157,0.0241031128699157,0.0120000148260798,0.685016643281286
