age,sex,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
45,female,-3338.30037690114,-5744.177557414449,-12198.735321958176,7422.5331090779455,1846.4345453897336,4503.323737880229
45,male,-1942.973435931559,-5569.336831939163,-19007.26321482889,6935.811629277568,1676.5226114543725,4333.411803944867
46,female,-3338.30037690114,-5744.177557414449,-12198.735321958176,7422.5331090779455,1846.4345453897336,4503.323737880229
46,male,-1942.973435931559,-5569.336831939163,-19007.26321482889,6935.811629277568,1676.5226114543725,4333.411803944867
47,female,-3338.30037690114,-5744.177557414449,-12198.735321958176,7422.5331090779455,1846.4345453897336,4503.323737880229
47,male,-1942.973435931559,-5569.336831939163,-19007.26321482889,6935.811629277568,1676.5226114543725,4333.411803944867
48,female,-3338.30037690114,-5744.177557414449,-12198.735321958176,7422.5331090779455,1846.4345453897336,4503.323737880229
48,male,-1942.973435931559,-5569.336831939163,-19007.26321482889,6935.811629277568,1676.5226114543725,4333.411803944867
49,female,-3338.30037690114,-5744.177557414449,-12198.735321958176,7422.5331090779455,1846.4345453897336,4503.323737880229
49,male,-1942.973435931559,-5569.336831939163,-19007.26321482889,6935.811629277568,1676.5226114543725,4333.411803944867
50,female,-3076.596011406844,-5416.6054847908745,-11122.162842205322,7838.616768773763,1770.6456575570344,5386.846247385932
50,male,-3214.007441064639,-6571.896903992395,-16917.80683460076,7123.817826996197,1640.4495886406844,5256.650178469582
51,female,-3076.596011406844,-5416.6054847908745,-11122.162842205322,7838.616768773763,1770.6456575570344,5386.846247385932
51,male,-3214.007441064639,-6571.896903992395,-16917.80683460076,7123.817826996197,1640.4495886406844,5256.650178469582
52,female,-3076.596011406844,-5416.6054847908745,-11122.162842205322,7838.616768773763,1770.6456575570344,5386.846247385932
52,male,-3214.007441064639,-6571.896903992395,-16917.80683460076,7123.817826996197,1640.4495886406844,5256.650178469582
53,female,-3076.596011406844,-5416.6054847908745,-11122.162842205322,7838.616768773763,1770.6456575570344,5386.846247385932
53,male,-3214.007441064639,-6571.896903992395,-16917.80683460076,7123.817826996197,1640.4495886406844,5256.650178469582
54,female,-3076.596011406844,-5416.6054847908745,-11122.162842205322,7838.616768773763,1770.6456575570344,5386.846247385932
54,male,-3214.007441064639,-6571.896903992395,-16917.80683460076,7123.817826996197,1640.4495886406844,5256.650178469582
55,female,-5087.468284220532,-7427.477757604563,-13133.035115019009,8365.318441777565,1721.9559617395435,6540.027929895437
55,male,-6037.072137832699,-9394.961600760456,-19740.87153136882,7457.537712927757,1616.3712901615968,6434.44325831749
56,female,-5087.468284220532,-7427.477757604563,-13133.035115019009,8365.318441777565,1721.9559617395435,6540.027929895437
56,male,-6037.072137832699,-9394.961600760456,-19740.87153136882,7457.537712927757,1616.3712901615968,6434.44325831749
57,female,-5087.468284220532,-7427.477757604563,-13133.035115019009,8365.318441777565,1721.9559617395435,6540.027929895437
