age,sex,income_first,income,income_last,expenditure_rate_first,expenditure_rate,expenditure_rate_last
27,female,-9050.22886026616,-10900.874931558936,-16068.367902091255,5252.214351711026,3040.5093528992393,327.11612381178713
27,male,-8078.635756653992,-7924.599527566541,-32978.991062737645,4931.659786359315,2560.689282081749,-152.7039470057034
28,female,-9050.22886026616,-10900.874931558936,-16068.367902091255,5252.214351711026,3040.5093528992393,327.11612381178713
28,male,-8078.635756653992,-7924.599527566541,-32978.991062737645,4931.659786359315,2560.689282081749,-152.7039470057034
29,female,-9050.22886026616,-10900.874931558936,-16068.367902091255,5252.214351711026,3040.5093528992393,327.11612381178713
29,male,-8078.635756653992,-7924.599527566541,-32978.991062737645,4931.659786359315,2560.689282081749,-152.7039470057034
30,female,-8752.871848859317,-10603.517920152091,-15771.010890684409,4187.971328897338,2847.88296506654,1501.1775116444867
30,male,-3339.3627918250954,-3185.3265627376422,-28239.718097908746,4089.4524384505694,2468.1966299904943,1121.491176568441
31,female,-8752.871848859317,-10603.517920152091,-15771.010890684409,4187.971328897338,2847.88296506654,1501.1775116444867
31,male,-3339.3627918250954,-3185.3265627376422,-28239.718097908746,4089.4524384505694,2468.1966299904943,1121.491176568441
32,female,-8752.871848859317,-10603.517920152091,-15771.010890684409,4187.971328897338,2847.88296506654,1501.1775116444867
32,male,-3339.3627918250954,-3185.3265627376422,-28239.718097908746,4089.4524384505694,2468.1966299904943,1121.491176568441
33,female,-8752.871848859317,-10603.517920152091,-15771.010890684409,4187.971328897338,2847.88296506654,1501.1775116444867
33,male,-3339.3627918250954,-3185.3265627376422,-28239.718097908746,4089.4524384505694,2468.1966299904943,1121.491176568441
34,female,-8752.871848859317,-10603.517920152091,-15771.010890684409,4187.971328897338,2847.88296506654,1501.1775116444867
34,male,-3339.3627918250954,-3185.3265627376422,-28239.718097908746,4089.4524384505694,2468.1966299904943,1121.491176568441
35,female,-8697.53978041825,-10548.185851711029,-15715.678822243344,3272.995986692015,2677.9132787547533,3229.217464115969
35,male,-698.7624524714829,-544.7262233840306,-25599.11775855513,3346.3126285646385,2383.256211739544,2934.5603971007604
36,female,-8697.53978041825,-10548.185851711029,-15715.678822243344,3272.995986692015,2677.9132787547533,3229.217464115969
36,male,-698.7624524714829,-544.7262233840306,-25599.11775855513,3346.3126285646385,2383.256211739544,2934.5603971007604
37,female,-8697.53978041825,-10548.185851711029,-15715.678822243344,3272.995986692015,2677.9132787547533,3229.217464115969
37,male,-698.7624524714829,-544.7262233840306,-25599.11775855513,3346.3126285646385,2383.256211739544,2934.5603971007604
38,female,-8697.53978041825,-10548.185851711029,-15715.678822243344,3272.995986692015,2677.9132787547533,3229.217464115969
38,male,-698.7624524714829,-544.7262233840306,-25599.11775855513,3346.3126285646385,2383.256211739544,2934.5603971007604
39,female,-8697.53978041825,-10548.185851711029,-15715.678822243344,3272.995986692015,2677.9132787547533,3229.217464115969
39,male,-698.7624524714829,-544.7262233840306,-25599.11775855513,3346.3126285646385,2383.256211739544,2934.5603971007604
40,female,-4891.486606939164,-6141.052526806084,-11763.447253802282,2507.288325095057,2530.600293963878,5511.235981226237
40,male,381.91322652091264,308.6385028517111,-11242.470881178708,2702.240356701521,2305.868027328897,5286.503714591255
41,female,-4891.486606939164,-6141.052526806084,-11763.447253802282,2507.288325095057,2530.600293963878,5511.235981226237
41,male,381.91322652091264,308.6385028517111,-11242.470881178708,2702.240356701521,2305.868027328897,5286.503714591255
42,female,-4891.486606939164,-6141.052526806084,-11763.447253802282,2507.288325095057,2530.600293963878,5511.235981226237
42,male,381.91322652091264,308.6385028517111,-11242.470881178708,2702.240356701521,2305.868027328897,5286.503714591255
43,female,-4891.486606939164,-6141.052526806084,-11763.447253802282,2507.288325095057,2530.600293963878,5511.235981226237
43,male,381.91322652091264,308.6385028517111,-11242.470881178708,2702.240356701521,2305.868027328897,5286.503714591255
44,female,-4891.486606939164,-6141.052526806084,-11763.447253802282,2507.288325095057,2530.600293963878,5511.235981226237
44,male,381.91322652091264,308.6385028517111,-11242.470881178708,2702.240356701521,2305.868027328897,5286.503714591255
45,female,-2649.382104467681,-3898.9480243346006,-9521.342751330798,1890.8483441064639,2405.9440106939164,8347.233062975285
45,male,235.53926264258564,162.26453897338416,-11388.844845057034,2157.2356228612166,2236.032076758555,8177.321129039923
46,female,-2649.382104467681,-3898.9480243346006,-9521.342751330798,1890.8483441064639,2405.9440106939164,8347.233062975285
46,male,235.53926264258564,162.26453897338416,-11388.844845057034,2157.2356228612166,2236.032076758555,8177.321129039923
47,female,-2649.382104467681,-3898.9480243346006,-9521.342751330798,1890.8483441064639,2405.9440106939164,8347.233062975285
47,male,235.53926264258564,162.26453897338416,-11388.844845057034,2157.2356228612166,2236.032076758555,8177.321129039923
48,female,-2649.382104467681,-3898.9480243346006,-9521.342751330798,1890.8483441064639,2405.9440106939164,8347.233062975285
48,male,235.53926264258564,162.26453897338416,-11388.844845057034,2157.2356228612166,2236.032076758555,8177.321129039923
49,female,-2649.382104467681,-3898.9480243346006,-9521.342751330798,1890.8483441064639,2405.9440106939164,8347.233062975285
49,male,235.53926264258564,162.26453897338416,-11388.844845057034,2157.2356228612166,2236.032076758555,8177.321129039923
50,female,-1772.0196787072243,-2854.265386882129,-6445.009676806084,1423.6760437262353,2303.9444289448666,11737.208709363114
50,male,-1162.3607309885929,-1934.2717243346005,-11359.613298479087,1711.298427043726,2173.7483600285173,11607.012640446765
51,female,-1772.0196787072243,-2854.265386882129,-6445.009676806084,1423.6760437262353,2303.9444289448666,11737.208709363114
51,male,-1162.3607309885929,-1934.2717243346005,-11359.613298479087,1711.298427043726,2173.7483600285173,11607.012640446765
52,female,-1772.0196787072243,-2854.265386882129,-6445.009676806084,1423.6760437262353,2303.9444289448666,11737.208709363114
52,male,-1162.3607309885929,-1934.2717243346005,-11359.613298479087,1711.298427043726,2173.7483600285173,11607.012640446765
53,female,-1772.0196787072243,-2854.265386882129,-6445.009676806084,1423.6760437262353,2303.9444289448666,11737.208709363114
53,male,-1162.3607309885929,-1934.2717243346005,-11359.613298479087,1711.298427043726,2173.7483600285173,11607.012640446765
54,female,-1772.0196787072243,-2854.265386882129,-6445.009676806084,1423.6760437262353,2303.9444289448666,11737.208709363114
54,male,-1162.3607309885929,-1934.2717243346005,-11359.613298479087,1711.298427043726,2173.7483600285173,11607.012640446765
55,female,-3782.891951520912,-4865.137659695817,-8455.88194961977,1105.7714239543725,2224.60154871673,15681.162920389734
55,male,-3985.4254277566547,-4757.336421102661,-14182.677995247148,1364.4287692490493,2119.016877138783,15575.578248811784
56,female,-3782.891951520912,-4865.137659695817,-8455.88194961977,1105.7714239543725,2224.60154871673,15681.162920389734
56,male,-3985.4254277566547,-4757.336421102661,-14182.677995247148,1364.4287692490493,2119.016877138783,15575.578248811784
57,female,-3782.891951520912,-4865.137659695817,-8455.88194961977,1105.7714239543725,2224.60154871673,15681.162920389734
57,male,-3985.4254277566547,-4757.336421102661,-14182.677995247148,1364.4287692490493,2119.016877138783,15575.578248811784
58,female,-3782.891951520912,-4865.137659695817,-8455.88194961977,1105.7714239543725,2224.60154871673,15681.162920389734
58,male,-3985.4254277566547,-4757.336421102661,-14182.677995247148,1364.4287692490493,2119.016877138783,15575.578248811784
59,female,-3782.891951520912,-4865.137659695817,-8455.88194961977,1105.7714239543725,2224.60154871673,15681.162920389734
59,male,-3985.4254277566547,-4757.336421102661,-14182.677995247148,1364.4287692490493,2119.016877138783,15575.578248811784
60,female,-7355.819288498098,-8694.371563973384,-12498.787436406843,937.1344847908744,2167.9153700095053,20179.09569605513
60,male,-9043.081609220531,-10564.528878136882,-19117.35890446768,1116.6266494771862,2071.8376280893535,20083.01795413498
61,female,-7355.819288498098,-8694.371563973384,-12498.787436406843,937.1344847908744,2167.9153700095053,20179.09569605513
61,male,-9043.081609220531,-10564.528878136882,-19117.35890446768,1116.6266494771862,2071.8376280893535,20083.01795413498
62,female,-7355.819288498098,-8694.371563973384,-12498.787436406843,937.1344847908744,2167.9153700095053,20179.09569605513
62,male,-9043.081609220531,-10564.528878136882,-19117.35890446768,1116.6266494771862,2071.8376280893535,20083.01795413498
63,female,-7355.819288498098,-8694.371563973384,-12498.787436406843,937.1344847908744,2167.9153700095053,20179.09569605513
63,male,-9043.081609220531,-10564.528878136882,-19117.35890446768,1116.6266494771862,2071.8376280893535,20083.01795413498
64,female,-7355.819288498098,-8694.371563973384,-12498.787436406843,937.1344847908744,2167.9153700095053,20179.09569605513
64,male,-9043.081609220531,-10564.528878136882,-19117.35890446768,1116.6266494771862,2071.8376280893535,20083.01795413498
65,female,0.0,0.0,0.0,917.7652262357416,2133.8858928231934,25231.007036359315
65,male,0.0,0.0,0.0,967.8920677281368,2032.210612880228,25129.331756416348
66,female,0.0,0.0,0.0,917.7652262357416,2133.8858928231934,25231.007036359315
66,male,0.0,0.0,0.0,967.8920677281368,2032.210612880228,25129.331756416348
67,female,0.0,0.0,0.0,917.7652262357416,2133.8858928231934,25231.007036359315
67,male,0.0,0.0,0.0,967.8920677281368,2032.210612880228,25129.331756416348
68,female,0.0,0.0,0.0,917.7652262357416,2133.8858928231934,25231.007036359315
68,male,0.0,0.0,0.0,967.8920677281368,2032.210612880228,25129.331756416348
69,female,0.0,0.0,0.0,917.7652262357416,2133.8858928231934,25231.007036359315
69,male,0.0,0.0,0.0,967.8920677281368,2032.210612880228,25129.331756416348
70,female,0.0,0.0,0.0,1047.6636482889737,2122.5131171577946,30836.89694130228
70,male,0.0,0.0,0.0,918.2250240019009,2000.1358315114066,30714.519655655888
71,female,0.0,0.0,0.0,1047.6636482889737,2122.5131171577946,30836.89694130228
71,male,0.0,0.0,0.0,918.2250240019009,2000.1358315114066,30714.519655655888
72,female,0.0,0.0,0.0,1047.6636482889737,2122.5131171577946,30836.89694130228
72,male,0.0,0.0,0.0,918.2250240019009,2000.1358315114066,30714.519655655888
73,female,0.0,0.0,0.0,1047.6636482889737,2122.5131171577946,30836.89694130228
73,male,0.0,0.0,0.0,918.2250240019009,2000.1358315114066,30714.519655655888
74,female,0.0,0.0,0.0,1047.6636482889737,2122.5131171577946,30836.89694130228
74,male,0.0,0.0,0.0,918.2250240019009,2000.1358315114066,30714.519655655888
75,female,0.0,0.0,0.0,1326.8297509505699,2133.797043013308,36996.765410884036
75,male,0.0,0.0,0.0,967.6255182984787,1975.6132839828895,36838.581651853616
76,female,0.0,0.0,0.0,1326.8297509505699,2133.797043013308,36996.765410884036
76,male,0.0,0.0,0.0,967.6255182984787,1975.6132839828895,36838.581651853616
77,female,0.0,0.0,0.0,1326.8297509505699,2133.797043013308,36996.765410884036
77,male,0.0,0.0,0.0,967.6255182984787,1975.6132839828895,36838.581651853616
78,female,0.0,0.0,0.0,1326.8297509505699,2133.797043013308,36996.765410884036
78,male,0.0,0.0,0.0,967.6255182984787,1975.6132839828895,36838.581651853616
79,female,0.0,0.0,0.0,1326.8297509505699,2133.797043013308,36996.765410884036
79,male,0.0,0.0,0.0,967.6255182984787,1975.6132839828895,36838.581651853616
80,female,0.0,0.0,0.0,1755.2635342205322,2167.737670389734,43710.61244510456
80,male,0.0,0.0,0.0,1116.0935506178707,1958.6429702946768,43501.5177450095
81,female,0.0,0.0,0.0,1755.2635342205322,2167.737670389734,43710.61244510456
81,male,0.0,0.0,0.0,1116.0935506178707,1958.6429702946768,43501.5177450095
82,female,0.0,0.0,0.0,1755.2635342205322,2167.737670389734,43710.61244510456
82,male,0.0,0.0,0.0,1116.0935506178707,1958.6429702946768,43501.5177450095
83,female,0.0,0.0,0.0,1755.2635342205322,2167.737670389734,43710.61244510456
83,male,0.0,0.0,0.0,1116.0935506178707,1958.6429702946768,43501.5177450095
84,female,0.0,0.0,0.0,1755.2635342205322,2167.737670389734,43710.61244510456
84,male,0.0,0.0,0.0,1116.0935506178707,1958.6429702946768,43501.5177450095
85,female,0.0,0.0,0.0,2332.964998098859,2224.334999287072,50978.43804396387
85,male,0.0,0.0,0.0,1363.629120960076,1949.2248904467679,50703.32793512356
86,female,0.0,0.0,0.0,2332.964998098859,2224.334999287072,50978.43804396387
86,male,0.0,0.0,0.0,1363.629120960076,1949.2248904467679,50703.32793512356
87,female,0.0,0.0,0.0,2332.964998098859,2224.334999287072,50978.43804396387
87,male,0.0,0.0,0.0,1363.629120960076,1949.2248904467679,50703.32793512356
88,female,0.0,0.0,0.0,2332.964998098859,2224.334999287072,50978.43804396387
88,male,0.0,0.0,0.0,1363.629120960076,1949.2248904467679,50703.32793512356
89,female,0.0,0.0,0.0,2332.964998098859,2224.334999287072,50978.43804396387
89,male,0.0,0.0,0.0,1363.629120960076,1949.2248904467679,50703.32793512356
90,female,0.0,0.0,0.0,3059.934142585551,2303.589029705323,58800.242207461975
90,male,0.0,0.0,0.0,1710.232229325095,1947.3590444391632,58444.01222219581
91,female,0.0,0.0,0.0,3059.934142585551,2303.589029705323,58800.242207461975
91,male,0.0,0.0,0.0,1710.232229325095,1947.3590444391632,58444.01222219581
92,female,0.0,0.0,0.0,3059.934142585551,2303.589029705323,58800.242207461975
92,male,0.0,0.0,0.0,1710.232229325095,1947.3590444391632,58444.01222219581
93,female,0.0,0.0,0.0,3059.934142585551,2303.589029705323,58800.242207461975
93,male,0.0,0.0,0.0,1710.232229325095,1947.3590444391632,58444.01222219581
94,female,0.0,0.0,0.0,3059.934142585551,2303.589029705323,58800.242207461975
94,male,0.0,0.0,0.0,1710.232229325095,1947.3590444391632,58444.01222219581
95,female,0.0,0.0,0.0,3936.170967680609,2405.499761644486,67176.02493559885
95,male,0.0,0.0,0.0,2155.9028757129277,1953.0454322718629,66723.57060622622
96,female,0.0,0.0,0.0,3936.170967680609,2405.499761644486,67176.02493559885
96,male,0.0,0.0,0.0,2155.9028757129277,1953.0454322718629,66723.57060622622
97,female,0.0,0.0,0.0,3936.170967680609,2405.499761644486,67176.02493559885
97,male,0.0,0.0,0.0,2155.9028757129277,1953.0454322718629,66723.57060622622
98,female,0.0,0.0,0.0,3936.170967680609,2405.499761644486,67176.02493559885
98,male,0.0,0.0,0.0,2155.9028757129277,1953.0454322718629,66723.57060622622
99,female,0.0,0.0,0.0,3936.170967680609,2405.499761644486,67176.02493559885
99,male,0.0,0.0,0.0,2155.9028757129277,1953.0454322718629,66723.57060622622
100,female,0.0,0.0,0.0,4961.67547338403,2530.0671951045624,76105.78622837452
100,male,0.0,0.0,0.0,2700.641060123574,1966.2840539448666,75542.00308721482
101,female,0.0,0.0,0.0,4961.67547338403,2530.0671951045624,76105.78622837452
101,male,0.0,0.0,0.0,2700.641060123574,1966.2840539448666,75542.00308721482
102,female,0.0,0.0,0.0,4961.67547338403,2530.0671951045624,76105.78622837452
102,male,0.0,0.0,0.0,2700.641060123574,1966.2840539448666,75542.00308721482
103,female,0.0,0.0,0.0,4961.67547338403,2530.0671951045624,76105.78622837452
103,male,0.0,0.0,0.0,2700.641060123574,1966.2840539448666,75542.00308721482
104,female,0.0,0.0,0.0,4961.67547338403,2530.0671951045624,76105.78622837452
104,male,0.0,0.0,0.0,2700.641060123574,1966.2840539448666,75542.00308721482
105,female,0.0,0.0,0.0,6136.447659695817,2677.291330085551,85589.52608578898
105,male,0.0,0.0,0.0,3344.4467825570337,1987.074909458175,84899.30966516159
106,female,0.0,0.0,0.0,6136.447659695817,2677.291330085551,85589.52608578898
106,male,0.0,0.0,0.0,3344.4467825570337,1987.074909458175,84899.30966516159
107,female,0.0,0.0,0.0,6136.447659695817,2677.291330085551,85589.52608578898
107,male,0.0,0.0,0.0,3344.4467825570337,1987.074909458175,84899.30966516159
108,female,0.0,0.0,0.0,6136.447659695817,2677.291330085551,85589.52608578898
108,male,0.0,0.0,0.0,3344.4467825570337,1987.074909458175,84899.30966516159
109,female,0.0,0.0,0.0,6136.447659695817,2677.291330085551,85589.52608578898
109,male,0.0,0.0,0.0,3344.4467825570337,1987.074909458175,84899.30966516159
110,female,0.0,0.0,0.0,6136.447659695817,2677.291330085551,85589.52608578898
110,male,0.0,0.0,0.0,3344.4467825570337,1987.074909458175,84899.30966516159
